obs_id,stair_use,gender,group_size,heavy_items,notes,treatment
132,0,1,1,0,,Placebo poster
133,0,1,1,0,,Placebo poster
134,0,0,0,0,,Placebo poster
135,0,1,0,1,,Placebo poster
136,0,0,0,0,,Placebo poster
137,0,0,0,0,,Placebo poster
138,0,0,0,0,,Placebo poster
139,0,1,1,0,,Placebo poster
140,0,1,1,0,,Placebo poster
141,0,0,0,0,,Placebo poster
142,0,0,0,0,,Placebo poster
143,0,0,0,0,,Placebo poster
144,0,1,0,0,,Placebo poster
145,0,0,0,0,,Placebo poster
146,0,0,0,0,,Placebo poster
147,0,1,1,0,,Placebo poster
148,0,1,1,0,,Placebo poster
149,0,1,2,0,,Placebo poster
150,0,1,2,0,,Placebo poster
151,0,1,0,0,,Placebo poster
152,0,1,0,0,,Placebo poster
153,0,1,0,0,,Placebo poster
154,0,1,0,0,,Placebo poster
155,0,1,0,0,,Placebo poster
156,0,0,0,0,,Placebo poster
157,0,0,0,0,,Placebo poster
158,0,1,0,0,,Placebo poster
159,0,1,1,0,,Placebo poster
160,0,1,1,0,,Placebo poster
161,0,1,0,0,,Placebo poster
162,0,1,0,0,,Placebo poster
163,0,0,1,0,,Placebo poster
164,0,0,1,0,,Placebo poster
165,0,0,0,0,,Placebo poster
166,0,0,0,0,,Placebo poster
167,0,1,0,0,,Placebo poster
168,0,1,0,0,,Placebo poster
169,0,1,0,0,,Placebo poster
170,0,1,0,0,,Placebo poster
171,0,0,0,0,,Placebo poster
172,0,1,0,0,,Placebo poster
173,0,0,0,0,,Placebo poster
174,0,1,0,0,,Placebo poster
175,0,0,1,0,,Placebo poster
176,0,0,1,0,,Placebo poster
177,0,1,0,0,,Placebo poster
178,0,1,0,0,Injured,Placebo poster
179,0,1,0,0,,Placebo poster
180,0,1,0,0,,Placebo poster
181,0,1,0,0,,Placebo poster
182,1,1,0,0,,Placebo poster
183,0,1,0,0,,Placebo poster
184,0,0,0,0,,Placebo poster
185,0,0,0,0,,Placebo poster
186,0,1,0,0,,Placebo poster
187,0,0,0,0,,Placebo poster
188,0,1,0,0,,Placebo poster
189,0,0,0,0,,Placebo poster
190,0,0,0,0,,Placebo poster
191,0,0,0,0,,Placebo poster
192,0,0,0,0,,Placebo poster
193,0,1,0,0,,Placebo poster
194,0,0,0,0,,Placebo poster
195,0,0,2,0,,Placebo poster
196,0,0,2,0,,Placebo poster
197,0,1,2,0,,Placebo poster
198,0,1,0,0,,Placebo poster
199,0,1,0,1,,Placebo poster
200,0,0,0,0,,Placebo poster
201,0,0,0,0,,Placebo poster
202,0,1,0,0,,Placebo poster
203,0,1,0,0,,Placebo poster
204,0,1,0,0,,Placebo poster
205,0,1,0,0,,Placebo poster
206,0,1,0,0,,Placebo poster
207,0,1,0,0,,Placebo poster
208,0,1,0,0,,Placebo poster
209,0,1,0,0,,Placebo poster
210,0,0,0,0,,Placebo poster
211,0,0,0,0,,Placebo poster
212,0,1,0,0,,Placebo poster
213,0,0,0,0,,Placebo poster
214,0,0,1,0,,Placebo poster
215,0,0,1,0,,Placebo poster
216,0,0,0,0,,Placebo poster
217,0,1,0,0,,Placebo poster
218,0,0,1,0,,Placebo poster
219,0,0,1,0,,Placebo poster
220,0,1,0,0,,Placebo poster
221,0,1,0,0,,Placebo poster
222,0,0,0,0,,Placebo poster
223,0,1,0,0,,Placebo poster
224,0,0,1,0,,Placebo poster
225,0,0,1,0,,Placebo poster
226,0,0,0,0,,Placebo poster
227,0,0,1,0,,Placebo poster
228,0,1,1,0,,Placebo poster
229,0,1,0,0,,Placebo poster
230,0,1,0,0,,Placebo poster
231,0,1,0,0,,Placebo poster
232,0,1,0,0,,Placebo poster
233,0,0,0,0,,Placebo poster
234,0,1,0,0,,Placebo poster
235,0,0,0,0,,Placebo poster
236,0,0,0,1,Carrying electric scooter,Placebo poster
237,0,0,0,0,,Placebo poster
238,0,1,1,0,child,Placebo poster
239,0,0,1,0,,Placebo poster
240,0,1,0,0,Injured,Placebo poster
241,0,0,0,0,,Placebo poster
242,0,0,2,0,,Placebo poster
243,0,0,2,0,,Placebo poster
244,0,0,2,0,,Placebo poster
245,0,0,2,0,,Placebo poster
246,0,0,0,0,,Placebo poster
247,0,0,0,0,,Placebo poster
248,0,1,0,1,Carrying electric scooter,Placebo poster
249,0,1,0,0,,Placebo poster
250,0,1,0,0,,Placebo poster
251,0,1,0,0,,Placebo poster
252,0,1,0,0,,Placebo poster
253,0,0,0,0,,Placebo poster
254,0,0,0,0,,Placebo poster
255,0,1,0,0,,Placebo poster
256,0,0,0,0,,Placebo poster
257,0,1,0,0,,Placebo poster
258,1,1,0,0,"Went to elevator, but quickly changed mind and took stairs - not sure poster was even noticed",Placebo poster
259,0,1,0,0,,Placebo poster
260,0,0,0,0,,Placebo poster
261,0,1,0,0,,Placebo poster
262,0,1,2,0,,Placebo poster
263,0,1,2,0,,Placebo poster
264,0,1,2,0,,Placebo poster
265,0,0,2,0,,Placebo poster
266,0,0,2,0,,Placebo poster
267,0,0,0,0,,Placebo poster
268,0,0,0,0,,Placebo poster
269,0,0,0,0,,Placebo poster
270,0,0,1,0,,Placebo poster
271,0,0,1,0,,Placebo poster
272,0,1,0,0,,Placebo poster
273,0,0,1,0,,Placebo poster
274,0,0,1,0,,Placebo poster
275,0,0,0,0,,Placebo poster
276,0,0,1,0,,Placebo poster
277,0,0,1,0,,Placebo poster
278,0,0,0,0,,Placebo poster
279,0,1,1,0,,Placebo poster
280,0,1,1,0,,Placebo poster
281,0,0,0,0,,Placebo poster
282,0,1,0,0,,Placebo poster
283,0,1,1,0,,Health poster
284,0,2,1,0,female and male,Health poster
285,0,1,0,0,,Health poster
286,0,1,0,0,,Health poster
287,0,1,0,0,,Health poster
288,0,0,0,0,,Health poster
289,0,1,0,0,,Health poster
290,0,0,1,0,,Health poster
291,0,1,0,0,,Health poster
292,0,1,1,0,,Health poster
293,0,2,1,0,female and male,Health poster
294,0,0,2,0,3 female,Health poster
295,0,2,2,0,2 male and 1 female,Health poster
296,0,0,0,0,,Health poster
297,0,0,0,0,,Health poster
298,0,1,2,0,3 male,Health poster
299,1,1,1,0,,Health poster
300,0,1,2,0,3 male,Health poster
301,1,2,2,0,2 male 2 female,Health poster
302,0,1,0,0,,Health poster
303,0,1,0,0,,Health poster
304,0,1,1,0,,Health poster
305,0,1,0,0,,Health poster
306,0,1,0,0,,Health poster
307,0,1,0,0,,Health poster
308,0,0,0,0,,Health poster
309,0,0,0,0,,Health poster
310,0,0,0,0,,Health poster
311,0,1,0,0,,Health poster
312,0,0,0,0,,Health poster
313,0,0,0,0,,Health poster
314,0,0,0,0,,Health poster
315,0,1,0,0,,Health poster
316,0,1,0,0,,Health poster
317,0,1,0,0,,Health poster
318,0,0,1,0,,Health poster
319,0,2,1,0,female and male,Health poster
320,0,1,0,0,,Health poster
321,0,0,0,0,,Health poster
322,0,0,0,0,,Health poster
323,0,0,0,0,,Health poster
324,1,1,0,0,,Health poster
325,0,1,0,0,,Health poster
326,0,2,2,0,2 female and 1 male,Health poster
327,0,0,0,0,,Health poster
328,0,1,0,1,carry a package,Health poster
329,0,0,0,0,,Health poster
330,1,1,0,0,,Health poster
331,0,1,0,0,,Health poster
332,0,0,0,0,,Health poster
333,0,1,0,0,,Health poster
334,1,1,0,0,,Health poster
335,0,1,0,0,,Health poster
336,0,2,2,0,1 female and 2 male,Health poster
337,0,1,0,0,,Health poster
338,0,0,1,0,,Health poster
339,0,0,0,0,,Health poster
340,0,0,0,0,,Health poster
341,0,1,0,0,,Health poster
342,0,1,0,0,,Health poster
343,0,1,0,0,,Health poster
344,0,1,0,0,,Health poster
345,0,0,0,0,,Health poster
346,0,0,0,0,,Health poster
347,0,1,0,0,,Health poster
348,0,0,0,0,,Health poster
349,0,1,2,0,3 male,Health poster
350,0,0,0,0,,Health poster
351,0,0,0,0,,Health poster
352,0,0,0,0,,Health poster
353,1,0,0,0,,Health poster
354,0,0,1,0,2 female with high-heels,Health poster
355,0,0,0,0,,Health poster
356,0,0,0,0,,Health poster
357,0,1,0,0,,Health poster
358,0,0,1,0,,Health poster
359,0,0,0,0,,Health poster
360,0,0,0,0,,Health poster
361,0,0,0,0,,Health poster
362,0,0,0,0,,Health poster
363,1,1,0,0,,Health poster
364,0,0,0,0,,Health poster
365,0,0,0,0,,Health poster
366,0,1,0,0,,Health poster
367,0,1,0,0,,Health poster
368,0,2,2,1,4 female and 2 male with packages,Health poster
369,0,0,0,0,,Health poster
370,0,0,0,0,,Health poster
371,0,0,0,0,,Health poster
372,0,1,0,0,,Health poster
373,0,0,0,0,,Health poster
374,1,0,0,0,,Health poster
375,0,1,0,0,,Health poster
376,0,1,0,0,,Health poster
377,0,0,2,0,5 female,Health poster
378,0,1,0,0,,Health poster
379,0,0,0,0,,Health poster
380,0,1,0,0,,Health poster
381,0,1,0,0,,Health poster
382,0,0,0,0,,Health poster
383,0,0,0,0,,Health poster
384,0,1,0,0,,Health poster
385,1,1,0,0,,Health poster
386,0,0,1,0,,Health poster
387,0,0,0,0,,Health poster
388,0,0,0,0,,Health poster
389,0,1,1,0,,Health poster
390,0,1,2,0,3 male,Health poster
391,0,0,0,0,,Health poster
392,0,0,0,0,,Health poster
393,0,0,0,0,,Health poster
394,0,0,1,0,,Health poster
395,0,1,0,0,,Health poster
396,0,0,0,0,,Health poster
397,0,1,1,0,,Health poster
398,0,1,0,0,,Health poster
399,0,0,0,0,,Health poster
400,0,0,0,0,,Health poster
401,0,0,0,0,,Health poster
402,0,1,0,0,,Health poster
403,0,0,0,0,,Health poster
404,0,0,0,0,,Health poster
405,0,1,0,0,,Health poster
406,0,1,1,0,,Health poster
407,0,1,0,0,,Health poster
408,0,0,0,0,,Health poster
409,0,1,0,0,,Health poster
410,1,0,0,0,,Health poster
411,0,0,0,0,,Health poster
412,0,0,0,0,,Health poster
413,0,1,0,0,,Health poster
414,0,1,0,0,,Health poster
415,0,0,0,0,,Health poster
416,0,0,0,0,,Health poster
417,0,1,0,0,,Health poster
418,0,1,0,0,,Health poster
1,0,1,1,0,2 female,Health poster
2,0,0,0,0,,Health poster
3,0,0,0,0,,Health poster
4,0,1,0,0,,Health poster
5,0,2,2,0,2 male 3 female,Health poster
6,0,1,2,0,3 male,Health poster
7,0,1,2,0,3 male,Health poster
8,0,0,0,0,,Health poster
9,0,0,0,0,,Health poster
10,0,0,0,0,,Health poster
11,0,1,0,0,,Health poster
12,0,2,0,0,1 male and 2 female,Health poster
13,0,0,0,0,,Health poster
14,0,1,0,0,,Health poster
15,0,1,0,0,,Health poster
16,0,1,0,0,,Health poster
17,0,1,0,0,,Health poster
18,0,1,0,0,,Health poster
19,0,1,0,0,,Health poster
20,0,1,0,0,,Health poster
21,0,0,0,0,,Health poster
22,0,1,0,0,,Health poster
23,0,0,0,0,,Health poster
24,0,1,0,0,,Health poster
25,0,1,0,0,,Health poster
26,0,2,1,0,1 male and 1 female,Health poster
27,0,0,1,0,2 female,Health poster
28,0,0,1,0,,Time poster
29,0,1,1,0,,Time poster
30,0,1,1,0,,Time poster
31,0,1,1,0,thought about it.. still took the elevator.,Time poster
32,0,1,1,0,,Time poster
33,0,0,2,0,2 female,Time poster
34,0,0,1,0,,Time poster
35,0,0,1,0,,Time poster
36,0,0,1,0,,Time poster
37,0,0,1,0,,Time poster
38,0,0,1,0,,Time poster
39,0,1,1,0,took a picture of the sign,Time poster
40,1,1,1,0,,Time poster
41,0,1,1,0,,Time poster
42,0,0,1,0,,Time poster
43,0,0,1,0,,Time poster
44,0,0,2,1,2 female,Time poster
45,0,1,1,1,,Time poster
46,0,0,1,0,,Time poster
47,0,1,1,0,,Time poster
48,0,1,1,0,,Time poster
49,0,1,3,0,,Time poster
50,0,0,3,0,,Time poster
51,0,2,2,0,1 male 1 female,Time poster
52,0,1,1,0,,Time poster
53,0,1,1,0,,Time poster
54,0,1,1,0,,Time poster
55,0,0,1,0,,Time poster
56,0,1,2,0,,Time poster
57,0,0,1,0,,Time poster
58,0,1,1,0,,Time poster
59,0,1,1,0,,Time poster
60,0,1,3,0,,Time poster
61,0,0,3,0,,Time poster
62,0,0,1,0,took a photo of sign,Time poster
63,0,0,1,0,,Time poster
64,0,0,1,0,,Time poster
65,0,1,1,0,,Time poster
66,0,1,1,0,,Time poster
67,0,1,1,0,,Time poster
68,0,1,1,0,,Time poster
69,0,0,1,0,,Time poster
70,0,0,1,0,,Time poster
71,0,0,1,0,,Time poster
72,0,0,1,0,,Time poster
73,0,1,1,0,,Time poster
74,0,1,3,0,,Time poster
75,0,0,1,0,,Time poster
76,0,1,1,0,,Time poster
77,0,1,1,0,,Time poster
78,0,0,1,0,,Time poster
79,0,0,1,0,,Time poster
80,1,1,1,0,,Time poster
81,0,1,1,0,,Time poster
82,0,0,1,0,,Time poster
83,0,1,1,0,,Time poster
84,0,1,1,0,,Time poster
85,0,1,1,0,,Time poster
86,0,1,1,0,,Time poster
87,0,1,2,0,,Time poster
88,0,0,1,0,,Time poster
89,0,0,1,0,,Time poster
90,0,0,1,0,,Time poster
91,1,0,1,0,,Time poster
92,0,1,1,0,,Time poster
93,1,0,1,0,,Time poster
94,0,0,1,0,,Time poster
95,0,2,2,1,,Time poster
96,0,1,1,0,,Time poster
97,0,2,2,1,,Time poster
98,0,0,1,0,,Time poster
99,0,0,1,0,,Time poster
100,0,1,1,0,,Time poster
101,0,0,1,0,,Time poster
102,0,0,1,0,,Time poster
103,0,0,1,0,,Time poster
104,0,1,1,0,,Time poster
105,1,1,2,0,,Time poster
106,1,0,1,0,,Time poster
107,0,2,2,0,1 male 1 female,Time poster
108,0,1,1,0,,Time poster
109,0,0,1,0,,Time poster
110,0,1,3,0,,Time poster
111,1,0,1,0,,Time poster
112,0,2,2,0,1 male 1 female,Time poster
113,1,0,1,0,,Time poster
114,0,0,1,1,injured,Time poster
115,0,0,1,0,,Time poster
116,0,0,1,0,,Time poster
117,0,1,1,0,,Time poster
118,0,1,1,0,,Time poster
119,0,0,1,0,,Time poster
120,0,0,1,0,,Time poster
121,0,1,1,0,,Time poster
122,0,0,1,0,,Time poster
123,0,1,1,0,,Time poster
124,0,0,1,0,,Time poster
125,0,1,1,0,,Time poster
126,0,1,1,0,,Time poster
127,0,1,1,0,,Time poster
128,0,1,1,0,,Time poster
129,0,1,1,1,,Time poster
130,1,1,1,1,,Time poster
131,0,1,1,1,,Time poster